"CategoryGrid_productImg_container__Ga1ll href","sc-kDvujY src 2","CategoryGrid_product_name__3nYsN","CategoryGrid_product_price__Svf8T"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-white-chana-small-1kg/12642829","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642829-0-M.jpg&w=3840&q=75","OK White Chana Small 1Kg","Rs. 285"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-chana-1kg/12641324","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12641324-0-M.jpg&w=3840&q=75","OK Daal Chana 1KG","Rs. 329"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/white-chana-small-per-500gm/12621853","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12621853-0-M.jpg&w=3840&q=75","White Chana Small Per 500gm","Rs. 138"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/metro-chef-daal-masoor-whole-1kg/12642796","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1692087036202.jpg&w=3840&q=75","Metro Chef Daal Masoor Whole 1Kg","Rs. 329"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-masoor-whole-1kg/12641705","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12641705-0-M.jpg&w=3840&q=75","OK Daal Masoor Whole 1KG","Rs. 279"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-red-lobia-1kg/12641355","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12641355-0-M.jpg&w=3840&q=75","OK Red Lobia 1KG","Rs. 559"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mong-shelled-per-kg/12635878","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1699344644133.jpg&w=3840&q=75","Ok Daal Mong Shelled per KG","Rs. 279"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/baisan-per-kg/12620582","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12620582-0-M.jpg&w=3840&q=75","Baisan Per KG","Rs. 105"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-masoor-washed-wh-1kg/12641896","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12641896-0-M.jpg&w=3840&q=75","OK DAAL MASOOR WASHED WH 1KG","Rs. 295"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/metro-chef-daal-mash-washed-1kg/12642795","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642795-0-M.jpg&w=3840&q=75","Metro Chef Daal Mash Washed 1KG","Rs. 575"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-white-chana-big-1kg/12642739","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642739-0-M.jpg&w=3840&q=75","OK White Chana Big 1Kg","Rs. 390"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mong-washed-1kg/12641835","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1708024972429.jpg&w=3840&q=75","OK Daal Mong Washed 1Kg","Rs. 425"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mash-washed-1kg/12641909","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12641909-0-M.jpg&w=3840&q=75","OK Daal Mash Washed 1KG","Rs. 525"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-lobia-white-1kg/12642817","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642817-0-M.jpg&w=3840&q=75","OK Lobia White 1Kg","Rs. 379"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-white-chana-1-kg/12624441","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624441-0-M.jpg&w=3840&q=75","NL White Chana 1 KG","Rs. 499"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-masoor-washed-per-kg/12635874","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1699346846045.jpg&w=3840&q=75","OK Daal Masoor Washed per KG","Rs. 285"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mash-washed-per-kg/12635873","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12635873-0-M.jpg&w=3840&q=75","OK Daal Mash Washed per KG","Rs. 515"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-baisin-per-kg/12624898","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.amazonaws.com%2FProducts%2F1722152394970.jpg&w=3840&q=75","OK Baisin per KG","Rs. 340"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/daal-masoor-big-desi-per-kg/12622774","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12622774-0-M.jpg&w=3840&q=75","Daal Masoor Big Desi Per KG","Rs. 260"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-daal-chana-1kg/12624436","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624436-0-M.jpg&w=3840&q=75","NL Daal Chana 1KG","Rs. 499"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-daal-moong-washed-1-kg/12624860","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624860-0-M.jpg&w=3840&q=75","NL Daal Moong Washed 1 KG","Rs. 625"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/metro-chef-white-lobia-1kg/12642800","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642800-0-M.jpg&w=3840&q=75","Metro Chef White Lobia 1Kg","Rs. 429"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-mix-daal-family-pack-500gm-x-5/12624863","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624863-0-M.jpg&w=3840&q=75","NL Mix Daal Family Pack 500GM x 5","Rs. 1,249"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/bajra-per-kg/67852546","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12620862-0-M.jpg&w=3840&q=75","Bajra per KG","Rs. 139"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-daal-mash-washed-1-kg/12624439","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624439-0-M.jpg&w=3840&q=75","NL Daal Mash Washed 1 KG","Rs. 775"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-daal-masor-washed-1-kg/12624440","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624440-0-M.jpg&w=3840&q=75","NL Daal Masor Washed 1 KG","Rs. 499"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-white-lobia--w-/12635876","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12635876-0-M.jpg&w=3840&q=75","Ok White Lobia -W-","Rs. 369"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/royal-white-chana-kabuli-1-kg/12624442","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624442-0-M.jpg&w=3840&q=75","Royal White Chana Kabuli 1 KG","Rs. 659"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-masoor-whole-1-kg/12624861","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624861-0-M.jpg&w=3840&q=75","NL Masoor Whole 1 KG","Rs. 499"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-daal-chana-bold-1-kg/12624438","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624438-0-M.jpg&w=3840&q=75","NL Daal Chana Bold 1 KG","Rs. 499"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/red-lobia-nl-1kg/12625599","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12625599-0-M.jpg&w=3840&q=75","Red Lobia NL 1KG","Rs. 989"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/nl-black-chana-1-kg/12624435","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12624435-0-M.jpg&w=3840&q=75","NL Black Chana 1 KG","Rs. 409"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mong-whole-per-kg/12635877","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1699344373502.jpg&w=3840&q=75","Ok Daal Mong Whole per KG","Rs. 395"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mash-whole--w-/12635879","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1699347049261.jpg&w=3840&q=75","Ok Daal Mash Whole -W-","Rs. 509"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mash-shelled--w-/12635880","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2FProducts%2F1699346866434.jpg&w=3840&q=75","Ok Daal Mash Shelled -W-","Rs. 505"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-daal-mong-washed-1-kg/12625187","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12625187-0-M.jpg&w=3840&q=75","OK Daal Mong Washed 1 KG","Rs. 319"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/ok-baisan-1-kg/12628820","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12628820-0-M.jpg&w=3840&q=75","OK Baisan 1 KG","Rs. 350"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/metro-chef-red-lobia-1kg/12642798","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.ap-southeast-1.amazonaws.com%2Fproducts_images_new%2F12642798-0-M.jpg&w=3840&q=75","Metro Chef Red Lobia 1Kg","Rs. 609"
"https://www.metro-online.pk/detail/cooking-essentials/commodities/pulses/metro-chef-baisan-1kg/78425660","https://www.metro-online.pk/_next/image?url=https%3A%2F%2Fmetro-b2c.s3.amazonaws.com%2FProducts%2F1739878719948.jpg&w=3840&q=75","Metro Chef Baisan 1KG","Rs. 350"
